index,sentence,subsentence_detail,score_detail,fiscal_stance,fiscal_analysis,economic_condition,monetary_policy,other_policies,risk,no_topic,fiscal_stance_dum
20091107_1_15,"Monetary policy can respond more quickly to achieve the desired level of overall stimulus, when fiscal retrenchment begins","└── respond 0.0 0.0 monetary_policy
    └── begin 0 0.0 //
","{'polarity': [('stimulus', 1)], 'degree': [('quickly', 2.0)]}",0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
20091107_1_14,Commentary: Achieving fiscal sustainability will be a complex process and will take longer than normalizing monetary policy,"└── commentary 0.0 0.0 fiscal_analysis
    └── process 0.0 0.0 fiscal_analysis
        └── take 0 0.0 monetary_policy//
","{'polarity': [('sustainability', -1)], 'degree': []}",0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
20091107_1_38,"High debt levels require better debt structures (for example, longer, well spread-out maturities)","└── require 0 0.0 other_policies
","{'polarity': [('better', 1)], 'degree': []}",0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
20100227_1_23,Experience in past large consolidations indicates that this is the key element in a successful reduction of the debt ratio,"└── element 0 0.0 fiscal_analysis
","{'polarity': [('consolidation', -1), ('reduction', -1)], 'degree': []}",0.0,0.0,0.0,0.0,0.0,0.0,0,1.0
20100227_1_5,"In the context of high unemployment, there may be merit in considering new policy initiatives aimed at boosting job creation in some countries","└── merit 0.0 0.0 other_policies
    └── consider 0.0 0.0 other_policies//
        └── boost 0 0.0 //
","{'polarity': [('boost', 1)], 'degree': []}",0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
20100227_1_2,"Central banks should maintain low interest rates for some time, given that underlying inflation is expected to remain subdued and unemployment high through 2010","└── maintain 0.0 0.0 monetary_policy
    ├── expect 0 0.0 
    └── unemployment 0 0.0 other_policies//
","{'polarity': [('subdue', -1)], 'degree': []}",0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
20100227_1_7,"In most advanced G-20 economies, ensuring fiscal sustainability is a key priority and policy challenge, notably in light of the surge in government debt levels","└── economy 0.0 0.0 fiscal_analysis
    └── priority 0.0 0 fiscal_stance
        └── challenge 0 0.0 other_policies//
","{'polarity': [('sustainability', -1), ('challenge', -1), ('surge', 1)], 'degree': [('priority', 2.0), ('notably', 2.0)]}",0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
20100227_1_6,"However, such measures should be cast within a framework that ensures sound medium-term fiscal balances","└── cast 0.0 0 fiscal_stance
    └── ensure 0 0.0 fiscal_analysis
","{'polarity': [], 'degree': [('medium-term', 0.5)]}",0.0,0.0,0.0,0.0,0.0,0.0,0,1.0
20100227_1_12,"Hence, on balance fiscal consolidation should generally take priority, all else given","└── take 0 -2.0 fiscal_stance
","{'polarity': [('consolidation', -1)], 'degree': [('priority', 2.0)]}",-4.0,0.0,0.0,0.0,0.0,0.0,0,1.0
20100227_1_19,"To achieve fiscal sustainability, authorities need a credible medium-term fiscal policy strategy that would entail: Clear timeframes to bring the gross debt to GDP ratio to sustainable levels that take into account longer-term spending pressures","└── need 0.25 0 fiscal_stance
    ├── achieve 0 0.0 fiscal_analysis//
    └── entail 0.5 0 fiscal_stance
        └── bring 0.5 0.0 fiscal_analysis//
            └── take 0 1 fiscal_stance
","{'polarity': [('sustainability', -1), ('sustainable', -1), ('spending', 1)], 'degree': [('medium-term', 0.5)]}",0.25,0.0,0.0,0.0,0.0,0.0,0,1.0
20100227_1_10,"the most important risk from this policy stance in the current low inflationary environment is the potential for liquidity spillovers, particularly to domestic asset markets and emerging economies","└── potential 0.0 0.0 monetary_policy
    └── economy 0 0.0 other_policies,fiscal_analysis//
","{'polarity': [], 'degree': [('particularly', 2.0)]}",0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
20100227_1_14,"Given a path for fiscal policies, monetary policy can be set to achieve a desired level of overall stimulus, tightening as needed to counter inflationary risks and maintain price stability","└── set 0.0 0.0 monetary_policy
    └── need 0.0 0 fiscal_stance//
        └── maintain 0 0.0 other_policies//
","{'polarity': [('stimulus', 1), ('tighten', -1)], 'degree': []}",0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
20100227_1_9,"Maintaining an accommodative monetary policy stance, which can be reversed quickly, has few obvious direct downsides","└── maintain 0.0 0.0 fiscal_analysis
    └── have 0 0.0 fiscal_analysis
","{'polarity': [('accommodative', 1), ('reverse', -1), ('downside', -1)], 'degree': [('quickly', 2.0)]}",0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
20100227_1_24,"In advanced economies, the primary balance adjustment required over the next ten years to return debt ratios to about 60 percent of GDP (80 percent of GDP in Japan) by 2030 is of the order of 8 percentage points of GDP (from a deficit of 3½ percent of GDP in 2010 to a surplus of 4½ percent of GDP in 2020 and keeping it at that level for the following decade)","└── order 0.0 0.0 fiscal_analysis
    └── keep 0 0.0 other_policies//
","{'polarity': [('adjustment', -1), ('deficit', 1)], 'degree': [('about', 0.5)]}",0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
20100227_1_20,"Stabilizing debt ratios at their likely post-crisis levels will not be sufficient, as high debt ratios would impede fiscal flexibility, raise economy-wide interest rates, and constrain growth","└── high 0.0 0.0 fiscal_analysis
    └── impede 0.0 0.0 fiscal_analysis
        ├── raise 0 0.0 //
        └── constrain 0 0.0 economic_condition//
","{'polarity': [('stabilize', 1), ('raise', 1)], 'degree': [('likely', 0.5)]}",0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
20100227_1_26,Strong fiscal policy frameworks and institutions with comprehensive coverage of the public sector,"└── policy 0.0 0.0 other_policies
    └── institution 0 0.0 other_policies//
","{'polarity': [('strong', 1)], 'degree': []}",0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
20100227_1_4,"The fiscal impulse should start to be withdrawn in 2011, except in those economies where markets are rapidly losing confidence in fiscal sustainability and where tightening should start earlier","└── start 0.0 0.0 fiscal_analysis
    └── start 0 0.0 fiscal_analysis//
","{'polarity': [('confidence', 1), ('sustainability', -1), ('tighten', -1)], 'degree': [('rapidly', 2.0)]}",0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
20100227_1_8,Maintaining an expansionary fiscal stance has a clear and direct impact on the build-up of debt,"└── maintain 0.0 0.0 fiscal_analysis
    └── have 0 0.0 fiscal_analysis
","{'polarity': [], 'degree': []}",0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
20100227_1_27,"Formally adopting or strengthening fiscal rules with explicit fiscal targets and monitoring by independent fiscal agencies could help shore up the necessary broad consensus, anchoring expectations and guiding fiscal policy implementation over the medium-term.","└── adopt 0.0 -1 fiscal_stance
    ├── strengthen 0 0.0 other_policies//
    ├── monitoring 0 0.0 other_policies//
    ├── expectation 0 0.0 //
    └── policy 0 0.0 //
","{'polarity': [('strengthen', 1)], 'degree': [('medium-term', 0.5)]}",-2.0,0.0,0.0,0.0,0.0,0.0,0,1.0
20100227_1_13,"Achieving fiscal sustainability will be a difficult and prolonged process, making it imperative for consolidation to begin as soon as there is clear evidence of self-sustaining recovery","└── achieve 0 -2 fiscal_stance
    └── be 0 0 fiscal_stance//
","{'polarity': [('sustainability', -1), ('consolidation', -1)], 'degree': []}",-4.0,0.0,0.0,0.0,0.0,0.0,0,1.0
20100227_1_22,Sustained adjustment in primary structural balances,"└── adjustment 0 0.0 other_policies
","{'polarity': [('adjustment', -1)], 'degree': []}",0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
20100227_1_25,"Winding down fiscal stimulus measures could provide only about 1½ percent of GDP—thus additional fiscal measures will be needed (for example, reform of pension and healthcare entitlements)","└── provide -1 0.0 fiscal_analysis
    └── need 0 -1 fiscal_stance//
","{'polarity': [('stimulus', 1), ('reform', -1), ('entitlement', -1)], 'degree': []}",0.0,-1.0,0.0,0.0,0.0,0.0,0,0.0
20100227_1_15,"While provision of fiscal support will need to be maintained until the recovery gains a solid footing, advanced G-20 governments should lay out credible medium-term plans to reduce public debt ratios","└── advance 1.0 0.0 fiscal_analysis
    ├── need 0.0 1 fiscal_stance//
    │   └── gain 0 0.0 //
    └── lay 0.0 0.0 
        └── reduce 0 0.0 //
","{'polarity': [('advance', 1), ('support', 1), ('solid', 1), ('reduce', -1)], 'degree': [('medium-term', 0.5)]}",0.0,1.0,0.0,0.0,0.0,0.0,0,0.0
20100227_1_3,"Fiscal policies need to remain supportive of economic activity in the near term, and the fiscal stimulus planned for 2010 should be implemented fully","└── need 1 1 fiscal_stance
    └── implement 0 1 fiscal_stance,fiscal_analysis//
","{'polarity': [('supportive', 1), ('stimulus', 1)], 'degree': []}",3.0,0.0,0.0,0.0,0.0,0.0,0,1.0
20100227_1_1,"In the major advanced G-20 economies there will be a need for continued policy stimulus until private demand gathers sustainable momentum, as the recovery will remain sluggish and fragile, notwithstanding the recent uptick in growth prospects","└── need 0.0 0.0 other_policies
    ├── gather 0 0.0 other_policies,fiscal_analysis//
    └── remain 0.0 0.0 economic_condition
        ├── fragile 0 0.0 //
        └── uptick 0 0.0 economic_condition//
","{'polarity': [('stimulus', 1), ('sustainable', -1), ('sluggish', -1), ('uptick', 1)], 'degree': []}",0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
20100227_1_16,"Moreover, they should start implementing immediately elements of these medium-term plans that do not impact negatively on demand","└── start 0.0 0.0 fiscal_analysis
    └── do 0 0 fiscal_stance
","{'polarity': [], 'degree': [('medium-term', 0.5)]}",0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
20100227_1_11,"Also, a tightening of the fiscal stance may help monetary and debt management, while a monetary tightening will contribute to a worsening of the fiscal position",,"{'polarity': [('tightening', -1), ('tightening', -1)], 'degree': []}",0.0,0.0,0.0,0.0,0.0,0.0,0,1.0
20100227_1_21,"The appropriate debt target will depend on economy-specific characteristics, including debt composition, depth of domestic financial markets, vulnerability to shocks, and diversification of the investor base","└── depend -1.0 0 fiscal_stance
    ├── vulnerability 0 -1 fiscal_stance//
    └── diversification 0 0.0 fiscal_analysis//
","{'polarity': [('shock', -1)], 'degree': []}",-1.0,0.0,0.0,0.0,0.0,0.0,0,1.0
20100227_1_18,A failure to implement these measures would threaten fiscal sustainability and reduce growth prospects,"└── threaten 0.0 -1 fiscal_stance,fiscal_analysis
    └── reduce 0 0.0 economic_condition//
","{'polarity': [('reduce', -1), ('sustainability', -1)], 'degree': []}",-2.0,-2.0,0.0,0.0,0.0,0.0,0,1.0
20100227_1_17,"This includes strengthening fiscal institutions to increase the likelihood that fiscal adjustment will take place, and undertaking those reforms of entitlement spending that do not depress consumption—such as increases in the retirement age—or that can be phased in gradually","└── include 1.25 0.0 other_policies
    └── strengthen 2.5 0.0 
        ├── increase -0.5 0.0 fiscal_analysis//
        │   └── take 0 -1 fiscal_stance,fiscal_analysis
        └── undertake 0.0 3 fiscal_stance//
            └── phase 0.0 0.0 //
                └── gradually 0 0.0 //
","{'polarity': [('strengthen', 1), ('increase', 1), ('adjustment', -1), ('reform', -1), ('spending', 1), ('entitlement', -1), ('depress', -1), ('increase', 1)], 'degree': [('gradually', 0.5)]}",0.0,0.0,0.0,0.0,1.25,0.0,0,0.0
20160721_1_9,A coordinated use of fiscal space would be beneficial should the global outlook weaken materially,"└── beneficial 0.0 0.0 fiscal_analysis
    └── weaken 0 0.0 other_policies,economic_condition
","{'polarity': [('weaken', -1)], 'degree': [('materially', 2.0)]}",0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
20160721_1_8,"For the euro area, the use of centralized investment funds to support infrastructure investment in countries without fiscal space would be appropriate","└── appropriate 0 2 fiscal_stance,fiscal_analysis
","{'polarity': [('investment', 1), ('support', 1), ('investment', 1)], 'degree': []}",4.0,4.0,0.0,0.0,0.0,0.0,0,1.0
20160721_1_14,"In the euro area, the priority is to make full use of the flexibility within existing rules","└── be 0 0 fiscal_stance
","{'polarity': [], 'degree': [('priority', 2.0)]}",0.0,0.0,0.0,0.0,0.0,0.0,0,1.0
20160721_1_4,"This requires a broad-based approach combining all available policy tools and strong policy frameworks, which anchor fiscal and monetary policy in the long run while allowing for effective demand management in the short run","└── require 0.0 0.0 other_policies
    └── anchor 0.0 0.0 
        └── allow 0 0.0 other_policies//
","{'polarity': [('strong', 1)], 'degree': [('broad-based', 2.0)]}",0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
20160721_1_7,"In most countries, it will be important to adjust expenditure priorities to finance reforms that increase potential output (for example, Germany)","└── important 0.0 0 fiscal_stance
    └── finance 0.0 0.0 fiscal_analysis//
        └── increase 0 0.0 other_policies,fiscal_analysis
","{'polarity': [('reform', -1), ('increase', 1)], 'degree': [('priority', 2.0), ('potential', 0.5)]}",0.0,0.0,0.0,0.0,0.0,0.0,0,1.0
20160721_1_13,"In Japan, the pre-announcement of a gradual path of consumption tax hikes is needed","└── need 0 -0.5 fiscal_stance
","{'polarity': [('tax', -1)], 'degree': [('gradual', 0.5)]}",-1.0,0.0,0.0,0.0,0.0,0.0,0,1.0
20160721_1_12,"In the United States, achieving a sustained downward medium-term path for public debt would require a comprehensive reform of the tax system, pension reform, and further healthcare cost containment","├── reform 0 0.0 other_policies//
└── containment 0 0.0 other_policies//
","{'polarity': [('downward', -1), ('reform', -1), ('tax', -1), ('reform', -1)], 'degree': [('medium-term', 0.5), ('further', 2.0)]}",0.0,0.0,0.0,0.0,0.0,0.0,0,1.0
20160721_1_3,"Where monetary policy is becoming overburdened, domestic policy coordination can help to make macroeconomic support effective","└── help 0.0 0.0 other_policies
    └── become 0 0.0 monetary_policy//
","{'polarity': [('support', 1)], 'degree': []}",0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
20160721_1_16,There is also a strong case for expanding centralized fiscal support.,"└── be 0 0.0 fiscal_analysis
","{'polarity': [('strong', 1), ('expand', 1), ('support', 1)], 'degree': []}",0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
20160721_1_10,Policy frameworks,"└── framework 0 0 fiscal_stance,other_policies
","{'polarity': [], 'degree': []}",0.0,0.0,0.0,0.0,0.0,0.0,0,1.0
20160721_1_15,"In the medium-term, stricter enforcement and simplifying the Stability and Growth Pact will make it more effective","└── enforcement 0.0 0.0 other_policies
    └── simplify 0.0 0.0 other_policies//
        └── make 0 0.0 other_policies
","{'polarity': [], 'degree': [('medium-term', 0.5)]}",0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
20160721_1_6,"Where monetary policy space is narrowing and there is fiscal space, fiscal policy can help support demand and close output gaps—including through measures that will strengthen growth also in the medium and long term (for example, Canada, Korea) or, where necessary, facilitate balance sheet repair","└── help 0.0 0.0 other_policies
    ├── narrow 0.0 0.0 monetary_policy//
    │   └── be 0 0.0 fiscal_analysis//
    ├── gap 0 0.0 other_policies//
    └── strengthen 0.0 0.0 fiscal_analysis
        └── necessary 0 0.0 //
","{'polarity': [('narrow', -1), ('support', 1), ('strengthen', 1)], 'degree': []}",0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
20160721_1_2,"In a majority of advanced countries, output gaps remain negative, weak labor markets threaten to permanently scar especially the young in the workforce, and inflation is low and far off target",,"{'polarity': [], 'degree': []}",0.0,0.0,0.0,0.0,0.0,0.0,0,1.0
20160721_1_1,"Short-term demand support still has an important part to play in advanced economies, but needs greater emphasis on growth-friendly fiscal policies","└── need 0 2.0 fiscal_stance//
","{'polarity': [('support', 1), ('growth-friendly', 1)], 'degree': [('greater', 2.0)]}",4.0,0.0,0.0,0.0,0.0,0.0,0,1.0
20160721_1_5,Specifically: Fiscal policy,"└── policy 0 0.0 other_policies
","{'polarity': [], 'degree': []}",0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
20160721_1_11,"Strong fiscal frameworks that ensure sustainability over the longer term, coupled with fiscal reforms, help increase or safeguard policy space in the short run (for example, United States, Japan)","└── ensure 0.0 0.0 fiscal_analysis
    └── increase 0.0 0.0 fiscal_analysis
        └── safeguard 0 0.0 fiscal_analysis//
","{'polarity': [('strong', 1), ('increase', 1), ('sustainability', -1), ('reform', -1)], 'degree': []}",0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
20111015_1_8,"However, parallel and credible medium-term fiscal adjustment plan that raises revenues and contains the growth of entitlement spending remains essential",,"{'polarity': [('adjustment', -1), ('raise', 1), ('contain', -1), ('spending', 1), ('entitlement', -1)], 'degree': [('medium-term', 0.5)]}",0.0,0.0,0.0,0.0,0.0,0.0,0,1.0
20111015_1_3,"Fiscal repair: achieve sustainable balances, while supporting growth","└── repair 0 0.0 fiscal_analysis
","{'polarity': [('sustainable', -1), ('support', 1)], 'degree': []}",0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
20111015_1_10,"In most other advanced G-20 economies (for example, Australia, Canada, Germany, Korea, and the United Kingdom), current plans are appropriate, but near-term tightening should also slow if growth threatens to be substantially lower than projected, with compensating stronger medium-term adjustment","└── appropriate 0.0 0.0 fiscal_analysis
    ├── kingdom 0 0.0 //
    └── slow -1.0 1 fiscal_stance//
        └── threaten -1.0 0.0 economic_condition//
            └── compensate 0 -1.0 fiscal_stance//
","{'polarity': [('tightening', -1), ('slow', -1), ('adjustment', -1)], 'degree': [('substantially', 2.0), ('medium-term', 0.5), ('stronger', 2.0)]}",0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
20111015_1_6,"In the event of a further significant slowdown in growth, a number of these economies have scope to slow their current pace of consolidation, if offset by a commitment of additional tightening later","└── have 0.0 0.0 fiscal_analysis
    └── offset 0 0.0 //
","{'polarity': [('slowdown', -1), ('slow', -1), ('consolidation', -1), ('offset', -1), ('tightening', -1)], 'degree': [('further', 2.0), ('significant', 2.0)]}",0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
20111015_1_4,Advanced G-20 economies must articulate credible medium-term fiscal consolidation plans with specific measures embedded in a realistic macroeconomic framework,"└── articulate 0 -1 fiscal_stance
","{'polarity': [('consolidation', -1)], 'degree': [('medium-term', 0.5)]}",-2.0,0.0,0.0,0.0,0.0,0.0,0,1.0
20111015_1_5,This would create more policy space for nearterm support to growth and employment if needed,"└── create 0.0 0.0 other_policies
    ├── employment 0 0.0 other_policies//
    └── need 0 0 fiscal_stance,other_policies//
","{'polarity': [('support', 1)], 'degree': []}",0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
20111015_1_11,Economies facing adverse private funding conditions—such as those with IMFand EU-supported programs—have little choice but to press ahead with current consolidation plans.,"└── have 0 0.0 fiscal_analysis
","{'polarity': [('adverse', -1), ('consolidation', -1)], 'degree': []}",0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
20111015_1_2,This need to be supported by rapid implementation of structural reforms to raise growth and enhance debt sustainability,"└── need 0.0 -1.0 fiscal_stance,other_policies
    └── enhance 0 0.0 //
","{'polarity': [('support', 1), ('reform', -1), ('raise', 1), ('sustainability', -1)], 'degree': [('rapid', 2.0)]}",-2.0,0.0,0.0,0.0,-2.0,0.0,0,1.0
20111015_1_7,"In the United States, the proposed American Jobs Act would provide needed near-term support","└── act 0.0 0.0 fiscal_analysis
    └── provide 0 0.0 other_policies,fiscal_analysis
","{'polarity': [('support', 1)], 'degree': []}",0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
20111015_1_9,"Japan’s near-term fiscal stance is appropriate given the need to rebuild after the earthquake, but a comprehensive and ambitious plan to put public debt on a sustainable footing over the medium-term remains essential","└── appropriate -1.5 0.0 fiscal_analysis
    └── remain 0 -1.5 fiscal_stance//
        └── plan 0 0 fiscal_stance//
","{'polarity': [('earthquake', -1), ('sustainable', -1)], 'degree': [('medium-term', 0.5)]}",0.0,-1.5,0.0,0.0,0.0,0.0,0,0.0
20111015_1_1,"Credible medium-term fiscal plans, which would create space for providing further support for fledgling recovery, and well calibrated and appropriately paced fiscal adjustment in the near term to anchor investor confidence","└── pace 0 0 fiscal_stance,fiscal_analysis//
","{'polarity': [('support', 1), ('adjustment', -1), ('confidence', 1)], 'degree': [('medium-term', 0.5), ('further', 2.0)]}",0.0,0.0,0.0,0.0,0.0,0.0,0,1.0
20170705_1_1,"In the United States, monetary policy should continue to gradually normalize and remain data dependent, and plans for the Fed’s balance sheet should be well-communicated","└── continue 0.0 0.0 monetary_policy
    ├── remain 0 0.0 monetary_policy//
    └── well-communicated 0 0.0 //
","{'polarity': [], 'degree': [('gradually', 0.5)]}",0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
20170705_1_4,"A more expansionary fiscal stance in Germany would not only allow a much-needed increase in public investment and raise potential output, it would also support external adjustment, while at the same time having positive spillovers to other euro area economies where there is still cyclical slack","└── allow -0.5 0.0 fiscal_analysis
    └── raise -0.5 0.0 other_policies//
        ├── time 0 0.0 //
        └── be 0 -1 fiscal_stance
","{'polarity': [('raise', 1), ('increase', 1), ('investment', 1), ('support', 1), ('adjustment', -1), ('positive', 1), ('slack', -1)], 'degree': [('potential', 0.5)]}",0.0,-0.5,0.0,0.0,0.0,0.0,0,0.0
20170705_1_6,"Where tradeoffs occur, fiscal policy can play a mitigating role","└── play 0.0 0 fiscal_stance
    └── occur 0 0.0 fiscal_analysis//
","{'polarity': [], 'degree': []}",0.0,0.0,0.0,0.0,0.0,0.0,0,1.0
20170705_1_5,"In countries where fiscal adjustment is needed to avoid destabilizing debt dynamics and rebuild policy buffers, consolidation is appropriate and should be supported by growth-friendly measures (for example, in Italy)","└── appropriate -0.5 0.0 fiscal_analysis
    ├── need 0.0 -1 fiscal_stance
    │   └── rebuild 0 0.0 other_policies//
    └── support 0 0.0 //
","{'polarity': [('adjustment', -1), ('consolidation', -1), ('support', 1), ('growth-friendly', 1)], 'degree': []}",0.0,-0.5,0.0,0.0,0.0,0.0,0,0.0
20170705_1_8,"Fiscal policy can also ease the adjustment of those adversely affected by technological change or increasing economic integration (for example, job counseling and retraining, apprenticeship programs for youth, support for life-long learning, measures in areas such as housing, credit, and infrastructure to increase mobility)","└── integration 0.0 0.0 other_policies,fiscal_analysis//
    ├── counseling 0 0.0 other_policies,fiscal_analysis//
    ├── retrain 0 0.0 //
    ├── program 0 0.0 //
    ├── support 0 0.0 fiscal_analysis//
    ├── measure 0 0.0 fiscal_analysis//
    ├── credit 0 0.0 fiscal_analysis//
    └── infrastructure 0 0.0 //
","{'polarity': [('ease', -1), ('adjustment', -1), ('adversely', -1), ('increase', 1), ('support', 1), ('increase', 1)], 'degree': []}",0.0,0.0,0.0,0.0,0.0,0.0,0,1.0
20170705_1_2,"fiscal policy should ensure that the ratio of debt to GDP is on a downward path, while supporting the longer-term potential of the economy","└── path 0.0 0.0 fiscal_analysis
    └── support 0 0.0 other_policies//
","{'polarity': [('downward', -1), ('support', 1)], 'degree': []}",0.0,0.0,0.0,0.0,0.0,0.0,0,1.0
20170705_1_7,"Where fiscal space is available, fiscal policy can help foster innovation and structural change in labor, product, and services markets, including through demand support for certain reforms","└── help 0.0 0.0 other_policies
    ├── available 0 0.0 fiscal_analysis//
    ├── product 0 0.0 fiscal_analysis//
    ├── market 0 0.0 //
    └── support 0 0.0 other_policies//
","{'polarity': [('support', 1), ('reform', -1)], 'degree': []}",0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
20170705_1_3,"In contrast, where inflation is still below central bank targets and output gaps remain negative, monetary policy should stay supportive (Japan, euro area) and available fiscal space should be used actively to provide further additional support","└── stay 0.0 0.0 monetary_policy
    ├── target 0.0 0.0 monetary_policy//
    │   └── remain 0 0.0 //
    └── available 0.0 0.0 //
        └── use 0 0.0 fiscal_analysis
","{'polarity': [('below', -1), ('supportive', 1), ('support', 1)], 'degree': [('further', 2.0)]}",0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
20170705_1_11,"Ongoing IMF work and country experiences also suggest that the use of digital technology holds the potential for better targeted and efficient fiscal policy, ensuring a reduction in spending leakages and greater transparency.","└── hold 0.0 0.0 other_policies
    └── ensure 0.0 0.0 //
        └── transparency 0 0.0 //
","{'polarity': [('better', 1), ('reduction', -1), ('spending', 1)], 'degree': [('greater', 2.0)]}",0.0,0.0,0.0,0.0,0.0,0.0,0,1.0
20170705_1_10,"Countries with limited fiscal space can provide support in a budget- neutral manner (for example, by using savings from unemployment benefit reforms to improve job training programs)","└── provide 0.0 0.0 other_policies,fiscal_analysis
    └── improve 0 0.0 other_policies//
","{'polarity': [('support', 1), ('reform', -1), ('improve', 1)], 'degree': []}",0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
20170705_1_9,It can protect the vulnerable through better-targeted social safety nets financed by well- designed progressive taxes,"└── protect 0.0 0.0 fiscal_analysis
    ├── better-target 0 0.0 other_policies//
    └── well 0 0.0 //
","{'polarity': [('tax', -1)], 'degree': []}",0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
20151115_1_13,Fiscal consolidation should remain growth friendly and be anchored in credible medium-term plans supported by well-designed fiscal frameworks,"└── remain 0.5 -1 fiscal_stance
    └── anchor 0 0.5 fiscal_stance//
","{'polarity': [('consolidation', -1), ('support', 1)], 'degree': [('medium-term', 0.5)]}",-1.5,0.0,0.0,0.0,0.0,0.0,0,1.0
20151115_1_12,managing them in a low-growth environment will be more challenging once interest rates normalize,"└── manage 0.0 0.0 economic_condition
    └── challenging 0.0 0 fiscal_stance
        └── normalize 0 0.0 fiscal_analysis
","{'polarity': [], 'degree': []}",0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
20151115_1_5,"Many emerging economies have limited scope for monetary and fiscal policy to support growth, with inflation still above target in some economies, and fiscal positions weaker than desirable in others","└── limit 0.0 0.0 other_policies,monetary_policy
    ├── support 0 0.0 other_policies,economic_condition//
    └── position 0 0.0 other_policies//
","{'polarity': [('limit', -1), ('support', 1), ('weaker', -1)], 'degree': []}",0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
20151115_1_1,"To secure a strong and durable recovery, policies need a decisive upgrade","└── need 0.0 0.0 other_policies
    └── secure 0 0.0 other_policies//
","{'polarity': [('strong', 1)], 'degree': []}",0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
20151115_1_2,Raising both actual and potential output through a combination of demand support and structural reforms remains a key policy objective,"└── raise 0.0 0.0 other_policies
    └── remain 0 0.0 other_policies//
","{'polarity': [('raise', 1), ('support', 1), ('reform', -1)], 'degree': [('potential', 0.5)]}",0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
20151115_1_4,"Fiscal policy should be more supportive where conditions allow, even as credible medium-term budget plans are put in place","└── supportive 0.0 1 fiscal_stance
    ├── allow 0 0.0 //
    └── put 0 0 fiscal_stance//
","{'polarity': [('supportive', 1)], 'degree': [('medium-term', 0.5)]}",2.0,0.0,0.0,0.0,0.0,0.0,0,1.0
20151115_1_8,"Helping China in its difficult transition will also reduce tail risks and facilitate stronger, more durable global growth","└── help 0.0 0.0 other_policies
    └── facilitate 0 0.0 other_policies//
","{'polarity': [('reduce', -1)], 'degree': [('stronger', 2.0)]}",0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
20151115_1_10,"Fiscal policy should be more supportive where conditions allow, even as credible plans to reduce public debt ratios over the longer run are put in place","└── supportive -1.0 1 fiscal_stance
    ├── allow 0 0.0 //
    └── put 0 -1 fiscal_stance//
","{'polarity': [('supportive', 1), ('reduce', -1)], 'degree': []}",1.0,0.0,0.0,0.0,0.0,0.0,0,1.0
20151115_1_15,"In the United States, the priority remains to agree on a medium-term fiscal consolidation plan to prepare for rising aging-related costs, including higher tax revenue","└── remain 1 -2.0 fiscal_stance
    └── rise 0 1 fiscal_stance//
","{'polarity': [('consolidation', -1), ('rise', 1), ('higher', 1), ('tax', -1)], 'degree': [('priority', 2.0), ('medium-term', 0.5)]}",-3.0,0.0,0.0,0.0,0.0,0.0,0,1.0
20151115_1_16,"The recent Congressional passage of a two-year budget, including a suspended debt ceiling, is a critical step to support the economy",,"{'polarity': [('support', 1)], 'degree': []}",0.0,0.0,0.0,0.0,0.0,0.0,0,1.0
